Id,Hazard
9625,3.959605963925047
9627,3.4579010373893366
9628,4.681883553679438
9629,2.939507013514447
9630,3.630606850362514
9631,2.933384601602707
9636,4.164225288376714
9637,3.3143661564228806
9638,4.929154332188952
9640,3.2631040663776254
9641,6.345813418049081
9642,3.1619313703769736
9644,6.053881467716196
9646,4.495919712690113
9648,4.311965117606753
9650,5.70802946502128
9651,4.670378935315785
9656,3.0350804394152826
9657,4.789544151266591
9659,4.134518986417908
9660,8.24997256199984
9662,3.9903580042738565
9663,4.930560444327321
9665,3.701256482626598
9666,4.158528048810528
9669,2.7846232911326396
9672,7.457624978332199
9673,4.234218673749785
9678,3.2607248631535555
9679,3.9790566859844443
9680,4.751454884449296
9682,9.776033412897995
9683,3.238856104520492
9686,3.7332048780572533
9688,3.826545457409609
9691,2.7759238463117786
9695,3.7967315992191155
9696,3.2418990223947963
9697,4.138175693837153
9698,4.867693373857609
9699,4.130118250945913
9701,2.0324789559269574
9702,3.2559345674681
9705,5.499189227341309
9706,6.360637804156925
9707,3.3083991848916368
9708,5.004549486741756
9709,4.117075418026718
9711,4.229350431862417
9713,3.0220120265715824
9714,4.230928716983029
9719,1.9471013116614717
9720,6.157000770305486
9723,4.514736625710842
9724,3.0681029302082417
9725,3.5021185507172374
9726,4.6493309106899785
9728,3.5523082984950163
9730,2.5973037853367362
9732,1.9660618923585171
9733,3.267016969111218
9734,3.433844539820126
9735,3.0566707286265684
9737,2.237164172910566
9739,3.614281967152647
9740,5.3356081796602055
9742,3.6537189543313566
9749,4.62087598803999
9753,3.4671464155543896
9754,1.959729435691962
9755,3.299884886290447
9757,4.796059100169148
9759,5.4868294084142955
9761,3.573299285901057
9763,3.3250381360462624
9764,4.096992965995057
9765,3.7087901030633335
9768,4.3244439172718865
9769,4.086818302727228
9771,3.7462002118930053
9772,2.448596715219036
9773,4.597625294249494
9774,4.094165892757306
9777,2.791296027098943
9779,3.2489158394850497
9782,4.647174697414761
9783,3.5815484750767856
9784,2.6570470172099565
9787,2.055288507070869
9791,4.550886175725039
9793,1.8729340531947338
9794,9.383616340072834
9795,8.380441691976174
9803,2.9387147839722068
9804,4.296228162724314
9806,7.704936954875294
9807,2.774039634899639
9808,3.51670013769572
9809,3.7811954183830334
9810,4.264630538703424
9812,3.8284476571864268
9813,5.470051218010759
9814,3.033153042088541
9818,2.6741512849018103
9819,3.225493071670974
9820,4.1072000256872085
9821,4.024833936879689
9823,4.421171616017037
9824,2.6617331752935627
9825,4.806797504654558
9826,4.1720740709381765
9830,3.4746245969497087
9834,4.53766265506835
9836,5.027636839012399
9837,3.811231349170918
9839,3.1292729986521097
9840,2.913164768523891
9841,5.489182734563243
9845,3.2791345181237874
9848,2.939772994289094
9849,2.67284806840771
9850,6.216949324000145
9851,2.7743785544730937
9852,3.552605355081414
9853,3.3581135136430253
9857,4.8204791312555075
9858,2.3205398112706983
9859,3.499246055414768
9860,3.966046836507391
9861,5.443665788184743
9862,2.6063537557756913
9864,5.244212634845337
9867,2.6882375263892007
9868,3.4761896080307615
9870,4.923481754630232
9873,5.4768083322975345
9874,6.826529535639805
9875,3.608553235403332
9878,3.202803358235692
9880,3.7086809513530348
9882,2.7535256189334625
9885,3.2371865628516288
9889,3.6734847629520475
9890,3.617558528907037
9891,1.9453018782887357
9893,5.700058599973562
9895,3.499978936932628
9896,2.477196738104544
9897,3.1240473184333792
9898,4.794709540600176
9900,2.6126106156047717
9901,3.9594679519892306
9903,4.8580655049913
9904,2.628103600467967
9906,4.616409401211381
9908,3.3403552902346014
9912,5.717101603429099
9914,3.617834226735501
9920,3.5847292517252978
9921,2.7868004080446376
9923,4.396093447215638
9924,3.2639667035614908
9926,2.9003638684777604
9927,3.414752491561596
9931,4.9639284947230715
9933,4.659815044411468
9936,4.175666130284714
9937,4.811394008048756
9938,3.8112367548398582
9940,3.886285178808599
9943,3.012726232645024
9944,3.7620043819825852
9945,4.591036387242107
9946,3.728282803843297
9950,3.2496500790216265
9951,4.519400410347086
9954,3.711245735728868
9955,3.7426939220694306
9956,3.4598600372991557
9957,3.2454812596590488
9963,3.8711336020031455
9967,4.745422911428793
9968,3.723176458622068
9970,2.949505468353118
9971,2.345031665871222
9977,3.8479021547760803
9978,1.4111617636209837
9979,4.029491654259241
9981,3.7179119528440507
9984,3.788325179957636
9988,2.591593687758251
9990,6.52021864195884
9991,5.667525562768505
9992,1.946161800884759
9993,3.4963522277289227
9994,3.761067201131592
9996,4.107391067263992
9998,5.236578059906795
9999,2.8257378046103243
10000,2.9292822185126655
10003,2.0765583143570137
10005,3.2332825873900726
10006,4.0907736320647015
10008,5.492266577703755
10011,3.8972909615881983
10012,4.3563125296201415
10014,3.6950483240327427
10016,3.1321915928754196
10023,3.8163804414521856
10024,1.8441155136698133
10025,3.1646387537196716
10026,3.0810653341580325
10027,5.435012075415523
10028,2.7822573636823575
10029,2.923370402302128
10030,3.3226115850455544
10031,4.732691445877007
10033,3.892400280115334
10034,4.30750567875588
10039,7.438798569868415
10040,3.784174873296159
10041,5.692223871107465
10042,3.6717461199497397
10044,6.176423596165113
10046,4.838226184950878
10050,6.144308482869049
10051,4.761522695880104
10052,4.290016218633253
10053,3.0593517492288758
10054,3.9446152953695295
10055,3.9283628519023113
10056,3.530432824097372
10057,6.221416671008959
10059,4.703158014202247
10061,5.698457837284451
10065,2.840591169501657
10066,4.702380961585093
10068,4.105617158869956
10080,4.771204280326934
10085,4.528807800304199
10086,2.914431118701029
10088,3.7525229701005385
10089,4.592308318782235
10090,4.332984661251518
10092,3.424588215318897
10093,3.704821588239475
10096,4.997236311764623
10097,5.676516369661212
10098,4.524129863542817
10099,3.697218331440321
10100,3.3648553792218943
10103,7.104378957564822
10104,2.4265930655865953
10105,4.870841862806064
10106,3.242701463019868
10107,3.861784897871819
10110,3.269674972190452
10112,2.9297934694936476
10113,2.7436007559194806
10116,3.062265510360505
10120,4.580172686117231
10121,4.137609351789656
10124,3.5169936521054055
10125,2.6062714493870303
10130,3.2643615047422276
10132,4.835919516466793
10133,5.1390055361397735
10137,4.302058466865489
10140,2.3240991172924943
10142,4.589859474618743
10143,5.09849871853408
10145,4.073219709283485
10147,4.381163361827043
10148,4.315240489383487
10149,2.803388292626157
10150,4.572386807770074
10153,5.459806639705629
10154,2.971013854032458
10156,4.0132774383888625
10157,5.361555481749531
10159,6.181168827334594
10162,3.591870864058002
10163,4.566832998511847
10164,4.087053540964727
10166,3.448645128653742
10168,5.413796762447339
10170,4.181813932374382
10172,4.070896547797527
10173,3.5329408078528557
10175,3.819003170675207
10176,4.420959199496303
10179,4.4995787487928265
10180,2.8904955459928274
10181,3.5130698614950493
10186,4.488532855270785
10187,2.954475765575386
10188,5.028380137266289
10191,4.445586715244752
10193,4.818078752383493
10195,3.4662755672228176
10196,4.156516284931367
10199,5.265082694956524
10201,3.077941525326369
10202,3.3082379997102587
10203,5.010189128136206
10205,4.13189820202895
10207,3.0866962066688064
10210,5.739012415787897
10211,4.943147557919884
10212,4.649409840444133
10216,3.6275549780551417
10219,3.787423669032761
10221,5.404087825130488
10222,3.4301303648516184
10224,4.644874601458919
10226,4.06752268203722
10227,3.6119180839629967
10228,5.172305720485608
10229,3.0548295762416293
10232,4.276902300927072
10234,2.295330060901759
10235,5.612908845543763
10240,3.83380925861006
10241,7.444213413997638
10242,3.9677335152735944
10244,4.541841083624137
10245,2.9223157986065074
10246,5.0764452537275275
10247,4.322564120047464
10248,3.1756401600616746
10250,4.079053974388993
10254,2.849503686529728
10255,2.3108271897376103
10256,3.779785416033219
10258,3.6565913929088465
10260,7.522813702736969
10261,3.733360911582489
10262,2.6236639055512505
10265,2.8268221900039245
10268,3.5156213079378844
10269,5.268819129808744
10270,4.644559957476848
10272,9.061497414485935
10273,3.9721344049227723
10274,3.0419508161700657
10275,2.8786329755993374
10276,3.503541324111124
10277,3.148388585612266
10278,2.751937821003369
10279,4.818875121883688
10282,5.248280248830915
10283,3.277746818785805
10285,3.755558224826969
10287,4.05981424848868
10288,4.6097625152774215
10290,4.157420905502602
10291,5.010103952680432
10292,3.723505394119857
10293,4.566734690321711
10294,2.9105611671227463
10295,3.5391007222895174
10298,3.800110448859736
10299,2.9479123342975884
10302,2.7249469485561297
10304,2.711629231773575
10307,3.1854038333068795
10310,3.9463915413605664
10316,3.214447840481186
10318,2.264756821504726
10319,4.375687610923271
10321,3.5464008072690527
10322,4.036344356272631
10326,4.2179011430673805
10328,4.1154059296124705
10329,3.2730204753862067
10336,5.058362846467351
10337,3.244493461700201
10340,2.234876423780011
10343,4.134530577834369
10344,4.800597095768007
10345,2.4486393322421565
10347,3.571190594453589
10348,4.181969583630999
10349,3.557765672000256
10350,3.977147952191677
10351,4.32447647775511
10353,4.51167774905634
10355,4.016906915980245
10357,4.157546482086805
10358,3.3825010244794482
10360,3.742072648293896
10362,4.801213147009034
10363,3.7830065299909093
10364,6.0135989545248645
10368,5.292348768477462
10369,4.647233401304405
10370,3.057164448762551
10371,4.74053775169317
10374,4.895967187138898
10375,2.6141109186292812
10377,3.9778274359531185
10378,5.753477278348707
10381,5.550208718968828
10382,3.4174794884286293
10383,4.391423598929838
10387,2.348377931239617
10390,5.218759795365383
10391,3.1093943984943646
10392,5.735572893842404
10394,6.376794667172377
10396,4.852654194856898
10399,3.844500447785493
10403,4.431386575967071
10408,4.463288142385004
10409,2.6490871200565
10412,3.778325332934412
10413,4.781563683300817
10414,3.976448809549159
10415,3.314411260246695
10416,4.18556661440453
10418,3.012575965050152
10421,4.377728317409858
10422,3.1314241668229483
10423,4.010789791628304
10425,2.221033366897662
10426,8.158671033715532
10428,4.633561055087177
10429,7.351575014791453
10430,4.872398766221608
10431,2.874035836985546
10433,3.9780623365493444
10434,4.271866701070774
10436,4.453500524567059
10438,5.846068441753993
10440,2.2722435697219976
10441,3.8108812562407843
10442,3.6299996018975653
10445,4.62523208227211
10447,6.257140169912044
10448,7.536169736446799
10450,4.049643693170245
10451,3.636367829846722
10452,3.5142862974577946
10453,3.462236195587171
10454,3.0920890162403776
10455,5.502548693290507
10456,3.246755829736494
10459,2.757234308461507
10460,3.068114475754279
10463,2.8228376887162456
10464,3.213400404465504
10465,3.9431584061371447
10467,3.7886495088423207
10469,4.6560007412751725
10470,6.216018135280511
10471,4.559892573576459
10473,4.610443355221847
10474,4.554735439890694
10475,4.046839765082667
10476,6.2922260199430875
10479,4.38235059100053
10483,3.596047369088815
10485,6.776300549648039
10488,5.327765791207782
10489,3.5699223430836655
10491,1.7595970088140405
10493,4.608489311491786
10494,4.270737310869289
10497,5.270033130222058
10498,4.882956782207413
10502,3.608792222171469
10503,4.910023816571566
10510,3.399240532809997
10511,3.851939193895954
10512,3.2985663459905536
10513,3.4924357256508944
10516,3.3635928861363764
10519,3.694422742011823
10522,4.242381335746619
10523,2.1425491432638246
10525,3.510972896796736
10528,4.130598608173292
10529,3.4326186325631776
10532,4.602222368456093
10533,3.9257475893436338
10534,2.5443119715716898
10535,10.562663250580908
10536,3.598645003199385
10541,3.834200266142644
10544,5.0123546821679765
10546,4.14598281024838
10549,4.114890210934912
10550,3.09532918376258
10551,3.8470124183864174
10552,3.634340388666379
10557,3.4818789846954203
10561,2.8238017830110724
10563,3.628509675497688
10565,5.218967102235893
10568,2.9316588913429187
10569,3.249934251264409
10571,4.3454286568416265
10572,9.735807076699121
10573,8.922290968466559
10575,3.92515152242622
10576,3.453876123369133
10582,3.838678151988515
10585,4.434171866973158
10586,4.415665144871104
10587,3.7684409141790534
10589,3.51505542850831
10590,3.9866311764296274
10591,2.7683290076463907
10593,5.000872549736197
10594,3.2569293030510202
10595,3.904276470175053
10599,3.995407176944659
10600,3.64267733812924
10605,2.8309210441857426
10606,4.213113274466088
10607,4.076511614424725
10611,4.572909830365223
10613,3.46021521113187
10614,6.377660107196553
10615,5.028385403127618
10617,3.8714359017234443
10621,13.646890614377991
10622,3.3953480141015815
10623,3.5569534985449147
10627,3.124322414227656
10630,2.462285894367565
10631,4.623524716092047
10632,3.4702746232996198
10634,4.817794902765322
10635,6.84583286060791
10637,2.6889844804362433
10639,3.4141062180952
10641,5.001267014423719
10643,3.3274673121442353
10644,3.223161538360409
10646,4.502518762347039
10647,3.5402379379051316
10649,8.70411479378259
10650,3.7128156990827934
10653,2.93633496112376
10655,2.921713007794036
10656,3.1429450141664175
10657,2.0801182354327543
10658,2.448309309529998
10659,3.7059896973178965
10662,2.1675460246675406
10663,8.721428914128651
10664,4.906287464037282
10666,2.8961542939326277
10667,5.039264126865867
10668,4.761362151072745
10669,2.896084719223391
10671,4.524728210850651
10674,6.222678883694175
10675,9.035167991424029
10676,3.7904538095548173
10677,3.7949289475573407
10679,2.3119230912749904
10680,3.102934918555281
10681,5.094795399039728
10683,4.359949012285135
10684,7.173185878269062
10685,3.341221436422207
10687,3.128005712704227
10689,4.168593357451065
10690,2.898920716561732
10691,4.0518787210270455
10692,2.2529729458841805
10695,4.317627310770419
10697,3.3502286722034933
10699,4.702652280211995
10705,3.0452793072210502
10709,3.3790206788530632
10710,4.066914065142394
10712,5.5590860767741646
10713,2.9759810913436624
10714,4.555883531237132
10715,5.991997191775813
10718,3.8554133963270463
10719,3.7401960476263643
10722,3.4205538325754246
10725,4.332163894200392
10729,6.26244071116212
10730,2.812964418884965
10735,4.460753354371894
10736,3.1858101583967633
10739,9.290955174931568
10740,5.045732302958744
10741,3.380500116998535
10743,3.783803865800877
10744,2.040655249873178
10746,4.416078858861256
10747,3.692376854554122
10749,2.3375622236761533
10750,7.8826401757150135
10751,6.094858552495062
10755,4.925647535853249
10756,3.8492126972310974
10757,4.440530610583877
10760,2.6121585741703157
10761,3.815875969930306
10762,3.227132681126844
10763,4.242191408327435
10764,3.1184569674573472
10767,3.337632507669455
10770,3.093142232514027
10771,4.188206286019443
10777,3.7373539896484225
10780,3.3006242037506732
10784,3.8685567455174406
10785,3.9400813127218255
10788,3.067263818884933
10789,2.940724262184794
10790,4.258982998950464
10791,3.9974908500342563
10793,4.282500575256894
10794,4.41069967306692
10796,4.4010418555320525
10798,2.813139289653065
10802,3.867128397910979
10803,3.879460107858641
10804,4.3967003773062014
10805,3.282780663800879
10806,3.954986655936964
10815,4.154077793536691
10817,4.446853225625621
10818,4.725180275113874
10822,4.994905710440999
10823,3.631631028144299
10825,2.099714196215162
10831,5.0140017500650105
10832,2.664159476255381
10833,5.055055149440418
10837,3.911005923569646
10838,3.82072335901848
10841,4.066541231349343
10844,4.237883543136918
10848,4.430878080737572
10849,5.204897866302251
10850,3.737316460890339
10851,3.9046995964101407
10852,5.105962422624603
10853,4.10964803698105
10854,3.663745739284267
10855,2.192035005910193
10857,12.706772388050624
10858,3.1532878253521375
10859,4.150341750212932
10861,4.316115964047066
10862,3.3110394199410624
10865,3.8808350718537783
10867,6.043249430160823
10868,6.252897576660961
10869,5.696719294763285
10870,4.885174753236973
10871,3.828170381890648
10872,2.765779784064149
10874,4.8360229518558615
10875,4.845188626123388
10876,4.561407870479521
10878,3.2514008289724776
10880,3.7525526217361422
10881,2.49642999005806
10882,3.4361780919453553
10883,4.843190682903655
10885,3.942771702185458
10886,3.7995789488161353
10889,8.534540495224231
10890,2.9746471886804273
10891,3.847192899099621
10892,4.028286977959014
10893,3.9783601107028543
10897,5.98430463373493
10898,4.464964337421928
10899,3.0563527051446115
10902,2.972168787610922
10903,3.704476618932887
10904,4.608869678953507
10905,3.392600118034303
10906,4.1807328802451265
10908,3.5986821095291663
10912,2.9583282434132583
10916,5.289781761071649
10917,3.082406420109277
10918,2.9288193302520265
10922,3.9453248226578603
10926,5.1147041770847155
10930,4.107266198365401
10931,2.9500000933064516
10934,2.505224233863146
10935,4.454746601212687
10936,3.532364329847767
10937,4.380764194669986
10942,4.3870296715893184
10944,3.8099010662934623
10945,4.987976594054268
10947,2.708284549671183
10948,3.3979140149659566
10952,2.666341460123898
10953,4.195208532783284
10955,2.8742326666646463
10958,4.865712813323005
10959,2.4642159803637487
10961,3.6983257845510122
10962,5.106513294668445
10963,4.032586109392937
10965,5.528381197392653
10968,4.93426712442055
10969,3.194363745773173
10972,3.2743452727014644
10973,3.631588591886662
10974,3.084961425610479
10975,4.79508623872591
10976,3.0999805053676965
10977,4.128667240008795
10978,3.0006629918336074
10981,4.122841897191523
10982,6.2484629612728035
10983,3.8927780932233977
10984,5.028035498983564
10985,5.086793610754187
10989,4.538801966782955
10991,4.204249553681454
10995,5.672472253714919
10996,3.5598588369292328
10997,2.5241587394996907
10998,1.9125321908250754
11001,4.945842176255882
11002,3.507371379783092
11003,3.367447737589986
11004,4.495647041328238
11007,3.766188031955358
11009,5.062028326042879
11010,3.7580522135680345
11017,4.012320187860774
11018,2.692668771696941
11019,8.660780967552633
11020,3.5536030874545963
11023,2.4433792480716936
11024,4.2727238692768195
11025,4.633274373417259
11028,4.477482110197469
11029,4.196694347082468
11030,4.514120070012857
11031,3.915609390186522
11034,4.512463003040899
11036,4.189947259820136
11040,5.685536488332792
11041,4.361767112866102
11043,4.149845430540082
11047,4.330082945086577
11048,5.369327903641699
11049,2.20682120261712
11051,3.599558779906828
11052,3.1213637008818322
11054,2.317709966194199
11056,3.770621602158222
11057,3.8960044573677832
11058,3.284955479606304
11059,4.836736642172007
11061,5.24902981832589
11066,4.082442375205969
11067,4.262524233501284
11068,2.5152295826014646
11070,4.40636196978244
11071,4.8809750627352075
11074,3.175323422949284
11075,2.7939278190007117
11077,3.946991020958129
11080,3.1013016826845297
11082,4.167999131294609
11083,4.871572283951731
11087,3.4868037994590795
11088,5.948763770397501
11089,2.5834632954241847
11090,3.456835160578417
11091,2.3466655810291006
11092,3.680743329722687
11097,2.9893456750734018
11099,2.8560738598657873
11101,3.7221754121755986
11105,4.772211844647833
11108,2.851954750928381
11116,3.575851334075452
11119,3.151356434743996
11120,4.119334375203189
11121,4.65312277977321
11123,3.4852243537578813
11124,4.091745624298937
11125,4.338526329485069
11126,4.963219354677175
11127,2.610663542743743
11128,4.769692294729378
11129,2.751531921203931
11130,3.44484886198832
11135,2.9844094260819034
11138,3.5815891098787977
11141,3.7265601768854184
11145,4.113458354732551
11147,2.723967584400884
11150,3.08910857337447
11151,4.465137059674885
11153,3.8167825690053085
11158,3.9496194292942546
11159,4.364817353715625
11160,2.738874161780979
11161,3.41084698403973
11167,3.7613814577575786
11168,6.601312413718349
11169,3.325550179692815
11170,4.1677246964642105
11171,4.2143633232695725
11181,7.583157832987042
11185,3.3191135426171305
11186,3.383343617237303
11189,5.798450112628632
11190,2.6001502019467626
11191,10.435696297256314
11192,3.618590017824004
11193,3.0340793008156224
11194,3.647545963511459
11195,4.7354421209417685
11198,4.504584764991765
11200,2.0800245935048896
11201,3.3528221500955864
11202,4.839798769729529
11205,3.559761118941524
11208,4.811672464448335
11210,4.431512456092647
11211,3.691978259007233
11214,4.947254663823419
11215,2.80838514281169
11219,2.3352320007243974
11221,3.655274388107779
11222,2.91256094428969
11223,5.253031402044539
11225,2.9226538235624764
11226,4.39262858449719
11227,4.854666166086138
11230,3.520603594413097
11233,4.159623245264841
11234,4.4670356885827465
11236,4.943607077690998
11237,3.6115635665052173
11238,3.4581499834643346
11243,2.9009310743948045
11244,4.406055560218166
11245,4.5466738285178945
11248,3.378388343380837
11249,4.0088104163906575
11250,3.229667993891134
11251,3.8064992463408727
11253,7.482784510278614
11255,4.912847395148995
11259,4.0530306650313355
11260,3.5105429282481397
11261,5.541534812204432
11263,3.5103826006352987
11265,4.680993712378976
11267,3.750126837996576
11268,2.999846721711558
11269,5.05089155519017
11270,3.755332728131604
11272,4.691569505913791
11273,2.248691337206895
11275,4.1205708216123655
11277,3.5732779627949407
11281,2.6444142954499568
11282,6.591405187082689
11286,2.7970750875860295
11287,3.2931020850420127
11288,4.18088673220392
11289,4.0565751612790235
11290,3.487573989038302
11294,3.121703107850605
11296,4.596764463622663
11297,2.356508058785567
11298,5.078684450713377
11299,3.819550879459226
11303,5.941049071594606
11304,4.41090581601516
11306,3.860769341100199
11308,4.599726737667063
11309,2.798517910890613
11310,3.665135040108196
11312,3.842042038243573
11314,4.980438551590028
11316,3.792354837092234
11318,3.261543424828049
11321,4.813526450581247
11324,4.5418935854349645
11325,3.5550229051138853
11326,3.4915115282704567
11327,4.127613680153888
11330,2.9870229864516062
11331,4.797418546473435
11333,3.715292508951376
11334,7.453508623143066
11335,3.6758854541792454
11337,3.9990650288881113
11339,4.546695731689199
11343,2.714020645723863
11345,5.129046329901856
11346,4.09168898695899
11348,4.2834902068127
11350,3.5791179058627636
11351,3.3242673840453323
11353,4.430217520822042
11354,4.320383865153894
11357,4.42403327996944
11358,3.055791553497224
11359,4.748037047452234
11360,6.619843464311979
11361,5.639088716189477
11362,2.732947761908231
11364,3.6925772988762686
11365,3.903170976064634
11366,3.851032612236204
11368,4.192182510649791
11369,3.902061095744336
11371,4.640159130115644
11372,3.949390634022464
11373,3.617388337580608
11375,3.8869024077580727
11377,1.6162112565973197
11379,4.0837393563349265
11385,7.010517466324576
11386,3.081821051741535
11390,4.885056363103207
11394,5.797240674861422
11396,4.397121547279014
11398,3.198585896260676
11399,3.3745922865776112
11402,4.780359181739505
11406,5.82598564384999
11407,3.921175990038061
11409,3.150856775112821
11411,4.057305142444021
11415,3.449404238478172
11418,4.39699617135272
11419,3.5893369016813432
11421,3.989061595229767
11422,4.078260413806851
11423,4.001425496908707
11425,3.9589403821477367
11427,2.863946505195864
11428,4.103398565099616
11429,2.981138290231086
11431,5.234306187255325
11432,6.0205790005680555
11435,9.155585941748964
11437,4.18898582444489
11438,3.7135663640336896
11440,3.9470561387995415
11444,3.8583028170863694
11445,4.822436743675608
11446,3.695068476292282
11447,3.162133349797908
11449,1.7846486737733165
11451,3.8098181402774776
11452,2.940932209145825
11455,3.7066338339683638
11457,3.470580330343938
11458,5.012688880171509
11459,4.022669026360449
11465,3.265860313149032
11466,3.540716557459816
11467,6.685218618585269
11469,4.5759609690895795
11470,4.183317569823951
11472,2.4695806273888943
11473,3.249602770822592
11475,5.261806612109496
11478,3.3328378671193546
11479,2.85886412933114
11480,2.173452986320026
11484,2.6797088824627107
11486,4.1912696037453445
11487,3.3395317749204976
11488,5.338340337993027
11489,4.081456057334674
11491,3.7638464889793495
11492,5.6130194339926955
11493,2.661092961978464
11495,4.95563951235523
11498,4.949552677307528
11499,3.0709400000387346
11502,5.002366965767339
11504,3.4036125654877845
11507,3.758032488170614
11508,3.7789105810241947
11510,4.208470866782275
11511,3.9435013834085764
11513,4.695707257381474
11514,3.8625419458406194
11516,3.8282439045344896
11518,4.922955343658663
11521,4.416234398413644
11523,2.862841003329751
11524,4.507691915491363
11526,3.907954109819345
11527,6.627853136387053
11528,4.171364858615413
11530,3.6989851457943166
11532,4.691739907603141
11533,3.928694843276797
11534,2.4709074212937945
11535,2.8837335594668634
11536,3.1440781206039476
11537,2.0440373881538183
11539,2.8822625584231956
11543,4.655823949679378
11544,4.030790551679369
11546,3.704939866220454
11548,3.5255600158295213
11549,4.043574423103391
11551,3.6332132613825445
11554,3.302098931011071
11560,2.5507566489038327
11561,5.002506618092984
11562,7.389893673778713
11567,4.225692333278981
11572,3.4934026531854974
11573,5.767090179869496
11574,4.444526703768939
11577,1.3551744085676831
11578,5.7958276566935245
11580,4.477684978818432
11583,5.263325653137584
11586,5.362185841048541
11587,3.7077605348071723
11589,4.871682010476028
11593,4.344694073030834
11595,4.00401502757115
11596,2.536156989365664
11597,3.39358345922468
11598,4.841736081717716
11600,3.4071965669496933
11602,3.5833503982014117
11603,4.577757459428537
11607,3.738129410987942
11609,2.304776665981405
11610,4.564121144483719
11611,5.15187285989755
11613,3.970911554146271
11614,3.650671813433367
11615,3.515224064866481
11617,4.39442075523465
11618,4.812793226858701
11619,3.2528423378886355
11621,3.6208964633788066
11622,4.586013535373329
11624,5.155761045516356
11625,4.373884523872941
11628,2.4349868422859307
11629,4.807310615566265
11632,2.985317600670392
11633,8.925111078717816
11635,5.5609953219610615
11636,4.390198843808979
11639,3.284239983462683
11646,3.185014004869653
11647,5.078198221473527
11649,3.924487685737221
11652,3.28592494263403
11653,3.562856403354628
11654,4.662930839145197
11656,4.968785428951873
11657,3.3101227807118194
11659,4.0034925529033805
11660,3.8337520126066664
11663,3.818837144043747
11666,5.144342223501285
11667,4.400967311464275
11672,4.740387588161135
11673,4.1316963719133035
11674,2.7384463498344216
11677,4.60300147497518
11681,3.272738058636409
11684,4.155249566762087
11685,2.7974157809730196
11690,2.999388038956087
11691,3.6775483111418463
11694,3.593393057204696
11695,5.160256810577601
11696,4.0127510784353335
11698,4.039814061491789
11700,4.122189405752689
11703,4.049782489234196
11706,1.501681953485281
11707,3.3615103604829946
11710,3.018459398469896
11711,4.042702129193558
11712,3.6430269430575954
11713,3.5272110581082954
11715,3.8966289680227044
11720,3.5361221319821015
11723,3.331159133947666
11726,4.170113564683301
11727,3.528264945523053
11728,2.9115607186217813
11732,4.697523710017685
11737,3.5133655415235827
11738,5.088910846468013
11739,3.2818066916959205
11740,4.561321886810858
11741,3.9395640585444953
11743,1.8426578558957356
11744,3.1907570964278653
11745,5.692396447840996
11746,3.4544965214716292
11747,3.9883423526460424
11749,2.6540088033496185
11750,8.664961595749137
11751,3.477626658432337
11756,4.58314321930137
11757,3.8932743754257224
11758,3.5152409333205545
11760,2.697418218963765
11761,4.016037609988701
11763,4.381341413569172
11766,3.5013360422234863
11767,2.5301818349084453
11770,3.5669944450698248
11773,3.844997266904749
11774,4.180117024921641
11778,4.890698194665936
11781,4.065325433774874
11787,4.006236403223347
11789,4.922219317169573
11790,9.051560827615898
11792,2.7400037983798287
11796,4.154242926578297
11797,4.043484327188239
11798,7.219839988180635
11799,5.822096470052716
11802,6.680786525841473
11803,4.603293858995792
11804,4.760957059426209
11805,4.560457351997085
11806,3.2872751170806227
11807,3.543803644843849
11809,4.53280636757349
11810,3.0280940505244747
11812,3.3526922764296563
11815,3.1582753765386693
11818,3.8222623141582996
11819,4.084457262124829
11820,6.247718308184584
11822,5.08450251083067
11825,2.415339273806037
11828,2.0742394698845246
11829,2.9251314680601253
11830,4.147317818426191
11832,4.096834854805162
11834,5.1142934233010084
11838,4.284534525219025
11843,4.81159775058419
11845,3.1692007358399863
11846,3.6089919945291005
11847,2.683360755549801
11848,2.5581907137415927
11859,3.1311597226377046
11860,3.7251634213399276
11862,4.0084821694944015
11863,3.6646457841846924
11864,5.354952239396275
11866,6.537376177782641
11867,4.34945436393676
11868,7.209592870128984
11870,5.1078425030933525
11871,4.391909747389688
11875,4.185294610218838
11877,3.0875717639691524
11878,3.070594711569594
11879,2.7894318152869557
11881,4.075203792445965
11883,3.2256051603942337
11885,2.3659136471495996
11887,4.3414375765233775
11888,4.574760248938294
11889,2.4956884476448162
11893,3.360225241517104
11894,3.1183752267130984
11895,3.552587655069595
11896,1.8863860929444338
11897,2.7676604582982747
11901,3.8937662877461596
11903,4.564481297551846
11904,3.4031456089328485
11907,8.636780792687304
11908,3.67673619493703
11909,3.8622696295217125
11912,3.8826083166161958
11919,4.099573748039761
11920,4.964385227566481
11921,3.676158115964472
11922,4.489219487238563
11923,4.5548783798665005
11925,3.3546907351350432
11926,3.0574235677715427
11930,3.5783847819885084
11933,3.876624549006121
11935,3.817096285460453
11936,7.287293527313655
11937,4.5343502347329965
11938,3.681622503731467
11940,4.231740504069587
11941,3.8576594034588334
11944,4.879059352903403
11947,4.630930417386841
11950,3.9199914803719134
11952,3.8712382087945967
11953,3.4591721241544278
11954,3.1867750886168595
11958,3.5655996085657593
11960,2.712316442925857
11961,3.1871459268368003
11963,3.973812131633842
11969,4.098391172072742
11973,2.5007224295234636
11975,4.711306266054614
11977,3.7406428639574036
11979,3.8211947193155593
11982,4.226170642890451
11985,5.79193648138513
11987,3.8144262904803545
